param,value,Average of failure per month__mean,Average of failure per month__std,Stability per month__mean,Stability per month__std,Average of replacement per month__mean,Average of replacement per month__std,Preventive Effectiveness Ratio (PER)__mean,Preventive Effectiveness Ratio (PER)__std,Précision du détecteur__mean,Précision du détecteur__std,Taux de détection (Rappel)__mean,Taux de détection (Rappel)__std,Average cost of one system__mean,Average cost of one system__std,Standard Deviation__mean,Standard Deviation__std
inspection_threshold,0.1,1.2683333333333333,0.3168566681453116,0.6603757867082205,0.2680410335234236,1.7916666666666667,0.1583576979304359,1.4648214285714285,0.25554357468739053,0.852,0.1001998003990028,0.7670000000000001,0.07958922316774077,30020.0,6559.945799234083,13576.450198781713,3800.0
inspection_threshold,0.2,1.025,0.07905694150420949,0.5498708576853544,0.06414086865796874,1.5666666666666669,0.33054388401430035,1.5383333333333336,0.3559936537095591,0.8720000000000001,0.09930872178324633,0.7190000000000001,0.10908202825804483,26853.333333333336,6705.299175803943,14328.47149258183,7736.481287114513
inspection_threshold,0.30000000000000004,1.3189285714285715,0.22385908631677431,0.6416878903790452,0.22931676401335124,1.6333333333333333,0.4846406330569864,1.2430324074074075,0.30621644238659984,0.865,0.14408716497700658,0.509,0.09723396754449777,29840.0,3631.482709124011,5515.432893255071,4044.1315507782388
inspection_threshold,0.4,1.3269047619047618,0.2010908146759557,0.5582736009912842,0.18071214832443844,1.3901515151515151,0.2211074541368289,1.0518339236521055,0.10335512169306905,0.7979999999999999,0.18017275660382792,0.348,0.14589189300452732,26675.0,6887.881870841476,21266.23644418542,4478.6065541267035
inspection_threshold,0.5,1.4275793650793651,0.29796401715999843,0.60899023073272,0.2849372110395601,1.4833333333333336,0.34871899614389373,1.0412178284391906,0.1435160585371815,0.782,0.20980414146955675,0.231,0.13228336588131134,29875.0,4724.125433465025,10023.23862331931,4490.128060534576
inspection_threshold,0.6,1.3,0.3683672684216724,0.4594302969510692,0.30250462930855526,1.436060606060606,0.462512005651638,1.1066466866466864,0.176213239179479,0.525,0.35465946107968604,0.185,0.12039287538905467,26535.0,7081.825329673135,8001.019269921169,9648.473245209587
inspection_threshold,0.7000000000000001,1.170952380952381,0.1450180482421019,0.43108782829481634,0.17252873165656785,1.2851515151515152,0.1779051426222747,1.1043259392123026,0.14732195268010534,0.158,0.3200277765722497,0.032,0.057696524062450155,26225.0,5785.194225107937,14448.548562245122,7520.749076166992
inspection_threshold,0.8,1.2980555555555555,0.19020082701012653,0.5628373659786157,0.15919959189720634,1.366111111111111,0.12278728909000268,1.0650485373212646,0.1319503373979278,0.0,0.0,0.0,0.0,28775.0,7575.884620146863,15134.289409035371,4742.090902264496
inspection_threshold,0.9,1.4313383838383837,0.3238290308432562,0.6050242679378826,0.2332038574252849,1.4795454545454547,0.36432191970485517,1.0323309337721103,0.07646035836604771,0.0,0.0,0.0,0.0,31745.0,3859.6524023112065,9168.817929385566,4125.732258238126
