,system_id,component_id,event_date,event_time,event_type,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
0,5,979,1970-01-07,13:09:24,inspection,157,157,157,,100,100
1,5,979,1970-01-13,11:31:33,inspection,299,299,142,,100,200
2,5,979,1970-01-20,10:39:14,inspection,466,466,167,,100,300
3,5,979,1970-01-27,17:17:08,replacement,641,641,174,True,1000,1300
4,5,980,1970-02-04,23:38:31,inspection,839,198,198,,100,1400
5,5,980,1970-02-10,23:26:26,inspection,983,342,143,,100,1500
6,5,980,1970-02-17,03:39:24,inspection,1131,490,148,,100,1600
7,5,980,1970-02-19,02:04:17,failure,1178,536,46,,1200,2800
8,5,981,1970-02-23,20:46:16,inspection,1292,114,114,,100,2900
9,5,981,1970-03-04,01:03:56,inspection,1489,310,196,,100,3000
10,5,981,1970-03-12,02:08:16,inspection,1682,504,193,,100,3100
11,5,981,1970-03-18,22:55:19,replacement,1846,668,164,True,1000,4100
12,5,982,1970-03-24,03:16:03,inspection,1971,124,124,,100,4200
13,5,982,1970-03-30,10:48:13,inspection,2122,275,151,,100,4300
14,5,982,1970-04-05,15:53:29,inspection,2271,424,149,,100,4400
15,5,982,1970-04-11,11:58:41,inspection,2411,565,140,,100,4500
16,5,982,1970-04-12,02:03:32,failure,2426,579,14,,1200,5700
17,5,983,1970-04-17,14:00:01,inspection,2558,131,131,,100,5800
18,5,983,1970-04-24,14:49:42,inspection,2726,300,168,,100,5900
19,5,983,1970-05-03,10:35:13,inspection,2938,512,211,,100,6000
20,5,983,1970-05-10,11:44:22,replacement,3107,681,169,True,1000,7000
21,5,984,1970-05-19,01:58:33,inspection,3313,206,206,,100,7100
22,5,984,1970-05-25,14:47:22,inspection,3470,363,156,,100,7200
23,5,984,1970-06-02,07:54:37,inspection,3655,548,185,,100,7300
24,5,984,1970-06-07,00:12:06,failure,3768,660,112,,1200,8500
25,5,985,1970-06-08,23:05:44,inspection,3815,46,46,,100,8600
26,5,985,1970-06-15,18:55:11,inspection,3978,210,163,,100,8700
27,5,985,1970-06-22,04:42:25,failure,4132,364,153,,1200,9900
28,5,986,1970-06-22,17:07:22,inspection,4145,12,12,,100,10000
29,5,986,1970-06-29,04:36:36,inspection,4300,167,155,,100,10100
30,5,986,1970-07-05,19:06:38,failure,4459,326,158,,1200,11300
31,5,987,1970-07-05,19:32:33,inspection,4459,0,0,,100,11400
32,5,987,1970-07-10,02:15:21,inspection,4562,103,102,,100,11500
33,5,987,1970-07-18,16:08:51,inspection,4768,309,205,,100,11600
34,5,987,1970-07-26,00:35:22,inspection,4944,485,176,,100,11700
35,5,987,1970-07-31,21:02:13,inspection,5085,625,140,,100,11800
36,5,987,1970-08-07,19:00:50,replacement,5251,791,165,True,1000,12800
37,5,988,1970-08-13,06:25:26,inspection,5382,131,131,,100,12900
38,5,988,1970-08-17,04:31:16,inspection,5476,225,94,,100,13000
39,5,988,1970-08-23,17:04:21,inspection,5633,382,156,,100,13100
40,5,988,1970-08-30,14:26:45,inspection,5798,547,165,,100,13200
41,5,988,1970-09-03,02:59:31,failure,5882,631,84,,1200,14400
42,5,989,1970-09-06,09:54:47,inspection,5961,78,78,,100,14500
43,5,989,1970-09-13,18:17:39,inspection,6138,255,176,,100,14600
44,5,989,1970-09-20,18:15:49,inspection,6306,423,167,,100,14700
45,5,989,1970-09-28,22:52:50,inspection,6502,619,196,,100,14800
46,5,989,1970-10-06,22:38:26,replacement,6694,811,191,True,1000,15800
47,5,990,1970-10-14,19:23:10,inspection,6883,188,188,,100,15900
48,5,990,1970-10-21,16:13:46,failure,7048,353,164,,1200,17100
49,5,991,1970-10-21,19:52:18,inspection,7051,3,3,,100,17200
50,5,991,1970-10-29,21:21:29,inspection,7245,197,193,,100,17300
51,5,991,1970-11-06,04:19:49,inspection,7420,372,174,,100,17400
52,5,991,1970-11-14,15:48:13,inspection,7623,575,203,,100,17500
53,5,991,1970-11-20,01:20:47,failure,7753,705,129,,1200,18700
54,5,992,1970-11-21,21:22:15,inspection,7797,44,44,,100,18800
55,5,992,1970-11-25,13:52:39,failure,7885,132,88,,1200,20000
56,5,993,1970-11-27,16:41:16,inspection,7936,50,50,,100,20100
57,5,993,1970-12-04,05:55:19,inspection,8093,208,157,,100,20200
58,5,993,1970-12-12,00:31:26,inspection,8280,394,186,,100,20300
59,5,993,1970-12-14,06:29:28,failure,8334,448,53,,1200,21500
60,5,994,1970-12-19,20:47:15,inspection,8468,134,134,,100,21600
61,5,994,1970-12-26,12:38:55,inspection,8628,294,159,,100,21700
62,5,994,1971-01-02,13:31:58,inspection,8797,463,168,,100,21800
63,5,994,1971-01-08,19:57:38,replacement,8947,613,150,False,1000,22800
64,5,995,1971-01-13,05:55:06,inspection,9053,105,105,,100,22900
65,5,995,1971-01-19,02:53:44,inspection,9194,246,140,,100,23000
66,5,995,1971-01-26,21:11:15,inspection,9381,433,186,,100,23100
67,5,995,1971-01-30,09:16:20,failure,9465,517,84,,1200,24300
68,5,996,1971-02-03,14:39:34,inspection,9566,101,101,,100,24400
69,5,996,1971-02-09,22:40:51,inspection,9718,253,152,,100,24500
70,5,996,1971-02-16,23:00:12,inspection,9887,421,168,,100,24600
71,5,996,1971-02-22,09:45:29,inspection,10017,552,130,,100,24700
72,5,996,1971-03-02,17:03:35,replacement,10217,751,199,True,1000,25700
73,5,997,1971-03-11,13:15:54,inspection,10429,212,212,,100,25800
74,5,997,1971-03-16,23:15:01,inspection,10559,342,129,,100,25900
75,5,997,1971-03-23,17:59:15,inspection,10721,504,162,,100,26000
76,5,997,1971-03-29,19:24:12,inspection,10867,650,145,,100,26100
77,5,997,1971-03-30,14:45:21,failure,10886,669,19,,1200,27300
78,5,998,1971-04-06,10:46:30,failure,11050,164,164,,1200,28500
79,5,999,1971-04-07,12:51:09,inspection,11076,26,26,,100,28600
80,5,999,1971-04-13,13:48:23,inspection,11221,171,144,,100,28700
81,5,999,1971-04-20,10:08:43,inspection,11386,335,164,,100,28800
82,5,999,1971-04-27,18:02:59,inspection,11562,511,175,,100,28900
83,5,999,1971-05-01,05:40:07,failure,11645,594,83,,1200,30100
84,5,1000,1971-05-06,01:56:29,inspection,11761,116,116,,100,30200
85,5,1000,1971-05-13,03:43:28,inspection,11931,286,169,,100,30300
86,5,1000,1971-05-20,18:17:10,inspection,12114,468,182,,100,30400
87,5,1000,1971-05-29,08:39:50,replacement,12320,674,206,True,1000,31400
88,5,1001,1971-06-05,13:25:21,inspection,12493,172,172,,100,31500
89,5,1001,1971-06-13,14:01:30,inspection,12686,365,192,,100,31600
90,5,1001,1971-06-20,10:14:43,inspection,12850,529,164,,100,31700
91,5,1001,1971-06-22,08:35:17,failure,12896,575,46,,1200,32900
92,5,1002,1971-06-26,00:06:20,inspection,12984,87,87,,100,33000
93,5,1002,1971-07-03,21:50:16,inspection,13173,277,189,,100,33100
94,5,1002,1971-07-07,20:49:44,inspection,13268,372,94,,100,33200
95,5,1002,1971-07-16,13:04:12,inspection,13477,580,208,,100,33300
96,5,1002,1971-07-23,13:01:43,replacement,13645,748,167,True,1000,34300
97,5,1003,1971-07-31,20:33:56,inspection,13844,199,199,,100,34400
98,5,1003,1971-08-07,01:18:42,inspection,13993,348,148,,100,34500
99,5,1003,1971-08-14,17:51:30,inspection,14177,532,184,,100,34600
100,5,1003,1971-08-20,00:32:25,replacement,14304,659,126,True,1000,35600
101,5,1004,1971-08-27,23:18:24,inspection,14495,190,190,,100,35700
102,5,1004,1971-08-31,09:20:39,failure,14577,272,82,,1200,36900
103,5,1005,1971-09-03,16:00:20,inspection,14656,78,78,,100,37000
104,5,1005,1971-09-11,02:47:42,inspection,14834,257,178,,100,37100
105,5,1005,1971-09-17,01:05:36,inspection,14977,399,142,,100,37200
106,5,1005,1971-09-23,06:55:54,inspection,15126,549,149,,100,37300
107,5,1005,1971-09-30,05:29:32,replacement,15293,716,166,True,1000,38300
108,5,1006,1971-10-06,16:45:21,inspection,15448,155,155,,100,38400
109,5,1006,1971-10-10,01:53:12,failure,15529,236,81,,1200,39600
110,5,1007,1971-10-14,03:06:11,inspection,15627,97,97,,100,39700
111,5,1007,1971-10-22,08:57:06,inspection,15824,295,197,,100,39800
112,5,1007,1971-10-29,02:13:00,inspection,15986,456,161,,100,39900
113,5,1007,1971-11-03,16:10:33,inspection,16120,590,133,,100,40000
114,5,1007,1971-11-09,08:52:12,replacement,16256,726,136,True,1000,41000
115,5,1008,1971-11-16,13:21:16,inspection,16429,172,172,,100,41100
116,5,1008,1971-11-21,08:02:23,inspection,16544,287,114,,100,41200
117,5,1008,1971-11-28,11:32:21,inspection,16715,458,171,,100,41300
118,5,1008,1971-12-06,08:21:56,replacement,16904,647,188,True,1000,42300
119,5,1009,1971-12-12,06:43:42,inspection,17046,142,142,,100,42400
120,5,1009,1971-12-19,19:22:26,inspection,17227,323,180,,100,42500
121,5,1009,1971-12-25,01:05:07,inspection,17353,448,125,,100,42600
122,5,1009,1971-12-31,21:42:18,inspection,17517,613,164,,100,42700
123,5,1009,1972-01-02,22:26:30,failure,17566,662,48,,1200,43900
124,5,1010,1972-01-07,13:31:20,inspection,17677,111,111,,100,44000
125,5,1010,1972-01-13,11:56:16,inspection,17819,253,142,,100,44100
126,5,1010,1972-01-19,18:10:21,inspection,17970,403,150,,100,44200
127,5,1010,1972-01-24,12:23:45,failure,18084,517,114,,1200,45400
128,5,1011,1972-01-27,17:41:52,inspection,18161,77,77,,100,45500
129,5,1011,1972-02-03,22:44:15,inspection,18334,250,173,,100,45600
130,5,1011,1972-02-11,11:42:51,inspection,18515,431,180,,100,45700
131,5,1011,1972-02-18,20:41:04,replacement,18692,608,176,False,1000,46700
132,5,1012,1972-02-25,03:09:38,inspection,18843,150,150,,100,46800
133,5,1012,1972-03-04,00:37:23,inspection,19032,339,189,,100,46900
134,5,1012,1972-03-10,13:18:44,inspection,19189,496,156,,100,47000
135,5,1012,1972-03-15,22:24:18,replacement,19318,625,129,False,1000,48000
136,5,1013,1972-03-22,16:44:19,inspection,19480,162,162,,100,48100
137,5,1013,1972-03-31,02:40:31,inspection,19682,364,201,,100,48200
138,5,1013,1972-04-05,09:55:32,inspection,19809,491,127,,100,48300
139,5,1013,1972-04-12,05:30:56,replacement,19973,655,163,True,1000,49300
140,5,1014,1972-04-18,10:13:32,inspection,20122,148,148,,100,49400
141,5,1014,1972-04-25,15:25:58,inspection,20295,321,173,,100,49500
142,5,1014,1972-05-01,13:53:39,inspection,20437,464,142,,100,49600
143,5,1014,1972-05-04,00:07:10,failure,20496,522,58,,1200,50800
144,5,1015,1972-05-08,03:56:42,inspection,20595,99,99,,100,50900
145,5,1015,1972-05-16,22:20:00,inspection,20806,310,210,,100,51000
146,5,1015,1972-05-23,14:00:03,inspection,20966,469,159,,100,51100
147,5,1015,1972-05-27,02:40:03,failure,21050,554,84,,1200,52300
148,5,1016,1972-05-30,03:53:27,inspection,21123,73,73,,100,52400
149,5,1016,1972-06-06,05:47:06,inspection,21293,243,169,,100,52500
150,5,1016,1972-06-12,06:38:18,inspection,21438,387,144,,100,52600
151,5,1016,1972-06-18,13:08:51,inspection,21589,538,150,,100,52700
152,5,1016,1972-06-25,06:38:17,replacement,21750,699,161,True,1000,53700
153,5,1017,1972-07-01,10:11:32,inspection,21898,147,147,,100,53800
154,5,1017,1972-07-09,00:22:02,inspection,22080,329,182,,100,53900
155,5,1017,1972-07-15,15:04:55,inspection,22239,488,158,,100,54000
156,5,1017,1972-07-20,16:13:01,failure,22360,609,121,,1200,55200
157,5,1018,1972-07-23,06:40:19,inspection,22422,62,62,,100,55300
158,5,1018,1972-07-29,21:10:55,inspection,22581,220,158,,100,55400
159,5,1018,1972-08-03,13:32:16,inspection,22693,333,112,,100,55500
160,5,1018,1972-08-09,21:56:38,inspection,22845,485,152,,100,55600
161,5,1018,1972-08-18,15:52:03,replacement,23055,695,209,True,1000,56600
162,5,1019,1972-08-25,10:19:49,inspection,23218,162,162,,100,56700
163,5,1019,1972-08-30,19:27:20,inspection,23347,291,129,,100,56800
164,5,1019,1972-09-06,19:35:51,inspection,23515,459,168,,100,56900
165,5,1019,1972-09-13,18:45:06,inspection,23682,626,167,,100,57000
166,5,1019,1972-09-19,18:45:48,replacement,23826,770,144,True,1000,58000
167,5,1020,1972-09-26,13:03:09,inspection,23989,162,162,,100,58100
168,5,1020,1972-10-03,05:32:11,inspection,24149,322,160,,100,58200
169,5,1020,1972-10-10,07:05:24,inspection,24319,492,169,,100,58300
170,5,1020,1972-10-17,15:20:30,failure,24495,668,176,,1200,59500
171,5,1021,1972-10-18,11:19:51,inspection,24515,19,19,,100,59600
172,5,1021,1972-10-25,02:13:02,inspection,24674,178,158,,100,59700
173,5,1021,1972-10-31,11:12:44,inspection,24827,331,152,,100,59800
174,5,1021,1972-11-08,08:14:54,inspection,25016,520,189,,100,59900
175,5,1021,1972-11-14,02:24:55,failure,25154,659,138,,1200,61100
176,5,1022,1972-11-15,21:18:15,inspection,25197,42,42,,100,61200
177,5,1022,1972-11-21,10:09:01,inspection,25330,175,132,,100,61300
178,5,1022,1972-11-27,12:24:08,failure,25476,321,146,,1200,62500
179,5,1023,1972-11-28,07:16:00,inspection,25495,18,18,,100,62600
180,5,1023,1972-12-07,21:54:43,inspection,25725,249,230,,100,62700
181,5,1023,1972-12-13,19:27:52,inspection,25867,391,141,,100,62800
182,5,1023,1972-12-19,03:49:40,failure,25995,519,128,,1200,64000
183,5,1024,1972-12-21,10:09:01,inspection,26050,54,54,,100,64100
184,5,1024,1972-12-27,02:38:46,inspection,26186,190,136,,100,64200
185,5,1024,1973-01-01,02:41:42,inspection,26306,310,120,,100,64300
186,5,1024,1973-01-04,10:00:51,failure,26386,390,79,,1200,65500
187,5,1025,1973-01-08,22:37:09,inspection,26494,108,108,,100,65600
188,5,1025,1973-01-16,02:32:42,inspection,26666,280,171,,100,65700
189,5,1025,1973-01-21,20:02:09,inspection,26804,418,137,,100,65800
190,5,1025,1973-01-28,11:53:06,inspection,26963,577,159,,100,65900
191,5,1025,1973-02-04,17:36:15,replacement,27137,751,173,True,1000,66900
192,5,1026,1973-02-12,05:25:49,inspection,27317,179,179,,100,67000
193,5,1026,1973-02-18,03:51:07,inspection,27459,322,142,,100,67100
194,5,1026,1973-02-24,18:55:11,inspection,27618,481,159,,100,67200
195,5,1026,1973-03-05,16:51:44,replacement,27832,695,213,True,1000,68200
196,5,1027,1973-03-13,08:44:21,inspection,28016,183,183,,100,68300
197,5,1027,1973-03-20,07:07:14,inspection,28183,350,166,,100,68400
198,5,1027,1973-03-28,02:48:53,inspection,28370,537,187,,100,68500
199,5,1027,1973-04-02,18:51:34,inspection,28506,673,136,,100,68600
200,5,1027,1973-04-09,00:50:49,replacement,28656,823,149,True,1000,69600
201,5,1028,1973-04-16,10:19:14,inspection,28834,177,177,,100,69700
202,5,1028,1973-04-16,19:22:56,failure,28843,186,9,,1200,70900
203,5,1029,1973-04-24,23:34:22,inspection,29039,196,196,,100,71000
204,5,1029,1973-05-01,21:16:31,inspection,29205,361,165,,100,71100
205,5,1029,1973-05-04,08:20:08,failure,29264,420,59,,1200,72300
206,5,1030,1973-05-08,22:56:43,inspection,29374,110,110,,100,72400
207,5,1030,1973-05-16,23:46:41,inspection,29567,303,192,,100,72500
208,5,1030,1973-05-24,17:31:52,inspection,29753,489,185,,100,72600
209,5,1030,1973-05-29,01:01:08,inspection,29857,592,103,,100,72700
210,5,1030,1973-05-30,21:03:48,failure,29901,636,44,,1200,73900
211,5,1031,1973-06-03,15:34:55,inspection,29991,90,90,,100,74000
212,5,1031,1973-06-10,23:13:48,inspection,30167,266,175,,100,74100
213,5,1031,1973-06-17,17:36:20,inspection,30329,428,162,,100,74200
214,5,1031,1973-06-24,08:28:49,failure,30488,587,158,,1200,75400
215,5,1032,1973-06-24,08:36:37,inspection,30488,0,0,,100,75500
216,5,1032,1973-07-01,02:31:07,inspection,30650,162,161,,100,75600
217,5,1032,1973-07-08,23:45:25,inspection,30839,351,189,,100,75700
218,5,1032,1973-07-14,13:09:32,failure,30973,484,133,,1200,76900
219,5,1033,1973-07-17,18:40:56,inspection,31050,77,77,,100,77000
220,5,1033,1973-07-23,10:19:37,inspection,31186,213,135,,100,77100
221,5,1033,1973-07-29,01:52:03,inspection,31321,348,135,,100,77200
222,5,1033,1973-08-06,17:16:17,inspection,31529,556,207,,100,77300
223,5,1033,1973-08-13,02:33:40,replacement,31682,709,153,True,1000,78300
224,5,1034,1973-08-19,18:17:05,inspection,31842,159,159,,100,78400
225,5,1034,1973-08-28,04:40:43,inspection,32044,362,202,,100,78500
226,5,1034,1973-09-02,22:56:19,inspection,32182,500,138,,100,78600
227,5,1034,1973-09-09,05:52:59,replacement,32333,651,150,True,1000,79600
228,5,1035,1973-09-16,10:24:30,inspection,32506,172,172,,100,79700
229,5,1035,1973-09-22,19:12:09,inspection,32659,325,152,,100,79800
230,5,1035,1973-09-26,14:28:51,failure,32750,416,91,,1200,81000
231,5,1036,1973-09-29,20:26:16,inspection,32828,77,77,,100,81100
232,5,1036,1973-10-06,08:44:22,inspection,32984,234,156,,100,81200
233,5,1036,1973-10-13,02:45:22,inspection,33146,396,162,,100,81300
234,5,1036,1973-10-20,01:05:15,inspection,33313,562,166,,100,81400
235,5,1036,1973-10-25,21:20:16,replacement,33453,702,140,True,1000,82400
236,5,1037,1973-11-03,02:22:53,inspection,33650,197,197,,100,82500
237,5,1037,1973-11-10,06:56:33,inspection,33822,369,172,,100,82600
238,5,1037,1973-11-15,08:00:40,inspection,33944,490,121,,100,82700
239,5,1037,1973-11-23,14:18:25,replacement,34142,688,198,True,1000,83700
240,5,1038,1973-11-29,22:37:26,inspection,34294,152,152,,100,83800
241,5,1038,1973-12-07,15:12:30,inspection,34479,336,184,,100,83900
242,5,1038,1973-12-13,17:03:28,inspection,34625,482,145,,100,84000
243,5,1038,1973-12-22,06:20:34,replacement,34830,688,205,True,1000,85000
244,5,1039,1973-12-29,05:34:45,inspection,34997,167,167,,100,85100
245,5,1039,1974-01-04,02:52:01,inspection,35138,308,141,,100,85200
246,5,1039,1974-01-12,18:05:04,inspection,35346,515,207,,100,85300
247,5,1039,1974-01-19,05:57:43,inspection,35501,671,155,,100,85400
248,5,1039,1974-01-23,03:00:41,failure,35595,764,93,,1200,86600
249,5,1040,1974-01-26,09:30:53,inspection,35673,78,78,,100,86700
250,5,1040,1974-02-02,02:53:18,inspection,35834,239,161,,100,86800
251,5,1040,1974-02-09,12:57:25,inspection,36012,417,178,,100,86900
252,5,1040,1974-02-15,07:37:33,inspection,36151,556,138,,100,87000
253,5,1040,1974-02-22,09:24:37,failure,36321,726,169,,1200,88200
254,5,1041,1974-02-22,16:13:56,inspection,36328,6,6,,100,88300
255,5,1041,1974-03-02,13:59:40,inspection,36517,196,189,,100,88400
256,5,1041,1974-03-11,05:54:57,inspection,36725,404,207,,100,88500
257,5,1041,1974-03-18,08:53:33,replacement,36896,575,170,False,1000,89500
258,5,1042,1974-03-26,14:02:19,inspection,37094,197,197,,100,89600
259,5,1042,1974-04-03,11:59:27,inspection,37283,387,189,,100,89700
260,5,1042,1974-04-09,18:30:47,inspection,37434,537,150,,100,89800
261,5,1042,1974-04-17,08:04:20,inspection,37616,719,181,,100,89900
262,5,1042,1974-04-18,13:54:04,failure,37645,749,29,,1200,91100
263,5,1043,1974-04-25,02:12:35,inspection,37802,156,156,,100,91200
264,5,1043,1974-05-01,04:22:06,inspection,37948,302,146,,100,91300
265,5,1043,1974-05-07,17:28:09,inspection,38105,459,157,,100,91400
266,5,1043,1974-05-14,21:49:46,replacement,38277,631,172,False,1000,92400
267,5,1044,1974-05-22,06:31:07,inspection,38454,176,176,,100,92500
268,5,1044,1974-05-28,17:23:38,inspection,38609,331,154,,100,92600
269,5,1044,1974-06-03,23:12:10,inspection,38759,481,149,,100,92700
270,5,1044,1974-06-11,12:22:24,inspection,38940,662,181,,100,92800
271,5,1044,1974-06-16,07:28:09,failure,39055,777,115,,1200,94000
272,5,1045,1974-06-20,12:09:57,inspection,39156,100,100,,100,94100
273,5,1045,1974-06-26,07:32:16,inspection,39295,240,139,,100,94200
274,5,1045,1974-07-03,22:09:11,inspection,39478,422,182,,100,94300
275,5,1045,1974-07-06,03:02:22,failure,39531,475,52,,1200,95500
276,5,1046,1974-07-10,13:37:23,inspection,39637,106,106,,100,95600
277,5,1046,1974-07-17,09:49:02,inspection,39801,270,164,,100,95700
278,5,1046,1974-07-24,02:45:41,inspection,39962,431,160,,100,95800
279,5,1046,1974-07-31,21:25:27,inspection,40149,618,186,,100,95900
280,5,1046,1974-08-07,11:53:21,replacement,40307,776,158,True,1000,96900
281,5,1047,1974-08-15,15:35:58,inspection,40503,195,195,,100,97000
282,5,1047,1974-08-24,03:10:44,inspection,40707,399,203,,100,97100
283,5,1047,1974-08-28,23:36:55,inspection,40823,515,116,,100,97200
284,5,1047,1974-09-04,00:15:59,replacement,40968,660,144,True,1000,98200
285,5,1048,1974-09-12,10:28:16,inspection,41170,202,202,,100,98300
286,5,1048,1974-09-19,12:07:36,inspection,41340,371,169,,100,98400
287,5,1048,1974-09-26,09:30:58,inspection,41505,537,165,,100,98500
288,5,1048,1974-10-03,09:25:02,replacement,41673,705,167,True,1000,99500
289,5,1049,1974-10-12,09:49:50,inspection,41889,216,216,,100,99600
290,5,1049,1974-10-18,19:52:46,inspection,42043,370,154,,100,99700
291,5,1049,1974-10-25,18:39:49,inspection,42210,537,166,,100,99800
292,5,1049,1974-10-31,04:07:25,inspection,42340,666,129,,100,99900
293,5,1049,1974-11-07,11:11:11,replacement,42515,841,175,True,1000,100900
294,5,1050,1974-11-15,09:15:14,inspection,42705,190,190,,100,101000
295,5,1050,1974-11-22,12:16:43,inspection,42876,361,171,,100,101100
296,5,1050,1974-11-28,19:25:11,inspection,43027,512,151,,100,101200
297,5,1050,1974-12-03,17:53:22,failure,43145,630,118,,1200,102400
298,5,1051,1974-12-06,15:36:01,inspection,43215,69,69,,100,102500
299,5,1051,1974-12-12,02:16:15,inspection,43346,200,130,,100,102600
300,5,1051,1974-12-19,21:35:27,inspection,43533,387,187,,100,102700
301,5,1051,1974-12-26,06:40:40,inspection,43686,540,153,,100,102800
302,5,1051,1975-01-02,03:34:45,replacement,43851,705,164,True,1000,103800
303,5,1052,1975-01-07,15:01:24,failure,43983,131,131,,1200,105000
304,5,1053,1975-01-08,08:09:10,inspection,44000,17,17,,100,105100
305,5,1053,1975-01-14,23:03:48,inspection,44159,176,158,,100,105200
306,5,1053,1975-01-23,19:24:29,inspection,44371,388,212,,100,105300
307,5,1053,1975-01-26,05:38:23,failure,44429,446,58,,1200,106500
308,5,1054,1975-01-31,00:51:26,inspection,44544,115,115,,100,106600
309,5,1054,1975-02-06,20:32:15,inspection,44708,278,163,,100,106700
310,5,1054,1975-02-14,16:22:48,inspection,44896,466,187,,100,106800
311,5,1054,1975-02-20,13:30:55,inspection,45037,607,141,,100,106900
312,5,1054,1975-02-25,06:54:54,replacement,45150,721,113,True,1000,107900
313,5,1055,1975-03-02,13:37:24,inspection,45277,126,126,,100,108000
314,5,1055,1975-03-07,08:00:18,inspection,45392,241,114,,100,108100
315,5,1055,1975-03-14,11:50:43,failure,45563,412,171,,1200,109300
316,5,1056,1975-03-14,16:46:35,inspection,45568,4,4,,100,109400
317,5,1056,1975-03-21,07:10:22,inspection,45727,163,158,,100,109500
318,5,1056,1975-03-27,15:49:45,inspection,45879,315,152,,100,109600
319,5,1056,1975-04-04,12:54:23,inspection,46068,505,189,,100,109700
320,5,1056,1975-04-08,11:06:23,failure,46163,599,94,,1200,110900
321,5,1057,1975-04-10,02:47:02,inspection,46202,39,39,,100,111000
322,5,1057,1975-04-14,13:31:42,inspection,46309,146,106,,100,111100
323,5,1057,1975-04-21,01:23:28,inspection,46465,302,155,,100,111200
324,5,1057,1975-04-27,23:58:23,inspection,46631,468,166,,100,111300
325,5,1057,1975-05-05,10:25:48,replacement,46810,647,178,True,1000,112300
326,5,1058,1975-05-12,01:15:23,inspection,46969,158,158,,100,112400
327,5,1058,1975-05-19,20:29:52,inspection,47156,346,187,,100,112500
328,5,1058,1975-05-24,01:01:01,inspection,47257,446,100,,100,112600
329,5,1058,1975-06-01,13:45:41,inspection,47461,651,204,,100,112700
330,5,1058,1975-06-06,10:47:35,replacement,47578,768,117,True,1000,113700
331,5,1059,1975-06-14,17:15:44,inspection,47777,198,198,,100,113800
332,5,1059,1975-06-15,13:47:57,failure,47797,219,20,,1200,115000
333,5,1060,1975-06-22,00:52:07,inspection,47952,155,155,,100,115100
334,5,1060,1975-06-30,22:06:59,inspection,48166,368,213,,100,115200
335,5,1060,1975-07-09,04:08:34,replacement,48364,566,198,False,1000,116200
336,5,1061,1975-07-15,01:57:40,inspection,48505,141,141,,100,116300
337,5,1061,1975-07-22,02:39:16,inspection,48674,310,168,,100,116400
