,system_id,component_id,event_date,event_time,event_type,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
671,5,1142,1980-11-25,17:43:15,inspection,95561,102,102,,100,232900
672,5,1142,1980-12-03,17:47:49,inspection,95753,294,192,,100,233000
673,5,1142,1980-12-07,19:06:47,failure,95851,391,97,,1200,234200
674,5,1143,1980-12-10,10:26:55,inspection,95914,63,63,,100,234300
675,5,1143,1980-12-19,01:00:25,inspection,96121,269,206,,100,234400
676,5,1143,1980-12-19,01:20:58,failure,96121,270,0,,1200,235600
677,5,1144,1980-12-25,10:39:23,inspection,96274,153,153,,100,235700
678,5,1144,1981-01-01,14:13:56,inspection,96446,324,171,,100,235800
679,5,1144,1981-01-09,00:55:54,inspection,96624,503,178,,100,235900
680,5,1144,1981-01-10,10:54:15,failure,96658,537,33,,1200,237100
681,5,1145,1981-01-16,02:49:48,inspection,96794,135,135,,100,237200
682,5,1145,1981-01-23,15:00:07,inspection,96975,316,180,,100,237300
683,5,1145,1981-01-31,00:24:49,inspection,97152,493,177,,100,237400
684,5,1145,1981-02-07,21:22:45,inspection,97341,682,188,,100,237500
685,5,1145,1981-02-14,11:39:04,replacement,97499,840,158,True,1000,238500
686,5,1146,1981-02-21,13:36:01,inspection,97669,169,169,,100,238600
687,5,1146,1981-02-28,23:23:42,inspection,97847,347,177,,100,238700
688,5,1146,1981-03-06,07:18:32,failure,97975,475,127,,1200,239900
689,5,1147,1981-03-08,17:48:44,inspection,98033,58,58,,100,240000
690,5,1147,1981-03-15,21:46:06,inspection,98205,230,171,,100,240100
691,5,1147,1981-03-22,10:00:46,inspection,98362,386,156,,100,240200
692,5,1147,1981-03-31,10:52:58,inspection,98578,603,216,,100,240300
693,5,1147,1981-04-06,06:15:14,replacement,98718,742,139,True,1000,241300
694,5,1148,1981-04-12,03:19:34,inspection,98859,141,141,,100,241400
695,5,1148,1981-04-18,22:04:16,inspection,99022,303,162,,100,241500
696,5,1148,1981-04-25,04:21:50,inspection,99172,454,150,,100,241600
697,5,1148,1981-05-02,01:41:26,replacement,99337,619,165,False,1000,242600
698,5,1149,1981-05-09,08:51:51,inspection,99512,175,175,,100,242700
699,5,1149,1981-05-17,10:44:09,inspection,99706,369,193,,100,242800
700,5,1149,1981-05-25,11:12:35,inspection,99899,561,192,,100,242900
701,5,1149,1981-05-28,14:36:05,failure,99974,636,75,,1200,244100
702,5,1150,1981-06-02,22:11:24,inspection,100102,127,127,,100,244200
703,5,1150,1981-06-08,01:45:59,inspection,100225,251,123,,100,244300
704,5,1150,1981-06-14,03:15:22,inspection,100371,396,145,,100,244400
705,5,1150,1981-06-20,10:19:03,inspection,100522,547,151,,100,244500
706,5,1150,1981-06-25,09:05:11,inspection,100641,666,118,,100,244600
707,5,1150,1981-07-02,03:22:20,failure,100803,828,162,,1200,245800
708,5,1151,1981-07-02,13:37:43,inspection,100813,10,10,,100,245900
709,5,1151,1981-07-09,18:25:04,inspection,100986,183,172,,100,246000
710,5,1151,1981-07-17,23:10:38,inspection,101183,379,196,,100,246100
711,5,1151,1981-07-24,19:37:13,inspection,101347,544,164,,100,246200
712,5,1151,1981-07-31,04:15:03,replacement,101500,696,152,True,1000,247200
713,5,1152,1981-08-07,04:13:42,inspection,101668,167,167,,100,247300
714,5,1152,1981-08-13,12:48:27,inspection,101820,320,152,,100,247400
715,5,1152,1981-08-17,13:48:03,failure,101917,417,96,,1200,248600
716,5,1153,1981-08-19,19:26:23,inspection,101971,53,53,,100,248700
717,5,1153,1981-08-27,21:35:19,inspection,102165,247,194,,100,248800
718,5,1153,1981-09-03,12:33:02,inspection,102324,406,158,,100,248900
719,5,1153,1981-09-08,03:35:46,failure,102435,517,111,,1200,250100
720,5,1154,1981-09-10,23:56:55,inspection,102503,68,68,,100,250200
721,5,1154,1981-09-18,14:19:21,inspection,102686,250,182,,100,250300
722,5,1154,1981-09-24,23:03:47,inspection,102839,403,152,,100,250400
723,5,1154,1981-10-02,01:55:29,failure,103009,574,170,,1200,251600
724,5,1155,1981-10-02,06:14:34,inspection,103014,4,4,,100,251700
725,5,1155,1981-10-08,18:28:53,inspection,103170,160,156,,100,251800
726,5,1155,1981-10-16,08:07:59,inspection,103352,342,181,,100,251900
727,5,1155,1981-10-20,21:40:04,inspection,103461,451,109,,100,252000
728,5,1155,1981-10-22,05:34:14,failure,103493,483,31,,1200,253200
729,5,1156,1981-10-27,19:30:25,inspection,103627,133,133,,100,253300
730,5,1156,1981-11-03,10:32:08,inspection,103786,292,159,,100,253400
731,5,1156,1981-11-10,04:39:20,inspection,103948,455,162,,100,253500
732,5,1156,1981-11-15,04:45:23,inspection,104068,575,120,,100,253600
733,5,1156,1981-11-21,00:58:58,replacement,104208,715,140,True,1000,254600
734,5,1157,1981-11-28,03:50:17,inspection,104379,170,170,,100,254700
735,5,1157,1981-12-04,05:05:20,failure,104525,316,145,,1200,255900
736,5,1158,1981-12-06,10:45:14,inspection,104578,53,53,,100,256000
737,5,1158,1981-12-13,11:43:10,inspection,104747,222,168,,100,256100
738,5,1158,1981-12-19,18:09:04,inspection,104898,373,150,,100,256200
739,5,1158,1981-12-24,10:48:49,failure,105010,485,112,,1200,257400
740,5,1159,1981-12-27,23:30:43,inspection,105095,84,84,,100,257500
741,5,1159,1982-01-04,09:14:34,inspection,105273,262,177,,100,257600
742,5,1159,1982-01-12,00:06:52,inspection,105456,445,182,,100,257700
743,5,1159,1982-01-18,22:16:28,inspection,105622,611,166,,100,257800
744,5,1159,1982-01-21,00:55:12,failure,105672,662,50,,1200,259000
745,5,1160,1982-01-25,02:08:14,inspection,105770,97,97,,100,259100
746,5,1160,1982-01-27,00:27:18,failure,105816,143,46,,1200,260300
747,5,1161,1982-01-30,15:23:39,inspection,105903,86,86,,100,260400
748,5,1161,1982-02-08,07:13:51,inspection,106111,294,207,,100,260500
749,5,1161,1982-02-14,13:14:01,inspection,106261,444,150,,100,260600
750,5,1161,1982-02-20,21:52:57,replacement,106413,597,152,False,1000,261600
751,5,1162,1982-03-02,01:29:23,inspection,106633,219,219,,100,261700
752,5,1162,1982-03-10,12:10:39,replacement,106836,422,202,False,1000,262700
753,5,1163,1982-03-16,06:44:53,inspection,106974,138,138,,100,262800
754,5,1163,1982-03-22,10:06:31,inspection,107122,285,147,,100,262900
755,5,1163,1982-03-31,07:27:46,inspection,107335,499,213,,100,263000
756,5,1163,1982-04-05,19:42:18,replacement,107467,631,132,False,1000,264000
757,5,1164,1982-04-12,12:58:35,inspection,107628,161,161,,100,264100
758,5,1164,1982-04-18,15:27:17,inspection,107775,307,146,,100,264200
759,5,1164,1982-04-24,20:23:01,inspection,107924,456,148,,100,264300
760,5,1164,1982-04-30,07:51:27,replacement,108055,588,131,False,1000,265300
761,5,1165,1982-05-08,21:08:13,inspection,108261,205,205,,100,265400
762,5,1165,1982-05-14,19:28:10,inspection,108403,347,142,,100,265500
763,5,1165,1982-05-22,21:15:00,inspection,108597,541,193,,100,265600
764,5,1165,1982-05-28,04:44:15,failure,108724,668,127,,1200,266800
765,5,1166,1982-05-28,15:13:23,inspection,108735,10,10,,100,266900
766,5,1166,1982-06-03,13:05:25,inspection,108877,152,141,,100,267000
767,5,1166,1982-06-11,16:34:12,inspection,109072,347,195,,100,267100
768,5,1166,1982-06-16,17:46:36,inspection,109193,469,121,,100,267200
769,5,1166,1982-06-20,09:17:54,failure,109281,556,87,,1200,268400
770,5,1167,1982-06-23,21:26:30,inspection,109365,84,84,,100,268500
771,5,1167,1982-06-30,18:21:04,inspection,109530,249,164,,100,268600
772,5,1167,1982-06-30,19:57:37,failure,109531,250,1,,1200,269800
773,5,1168,1982-07-07,18:36:12,inspection,109698,166,166,,100,269900
774,5,1168,1982-07-11,14:51:58,inspection,109790,258,92,,100,270000
775,5,1168,1982-07-19,19:08:53,inspection,109987,455,196,,100,270100
776,5,1168,1982-07-22,23:56:52,failure,110063,531,76,,1200,271300
777,5,1169,1982-07-24,19:11:19,inspection,110107,43,43,,100,271400
778,5,1169,1982-07-30,16:01:54,inspection,110248,184,140,,100,271500
779,5,1169,1982-08-07,00:51:22,inspection,110424,360,176,,100,271600
780,5,1169,1982-08-14,01:11:09,replacement,110593,529,168,False,1000,272600
781,5,1170,1982-08-21,02:09:25,inspection,110762,168,168,,100,272700
782,5,1170,1982-08-26,19:46:30,inspection,110899,306,137,,100,272800
783,5,1170,1982-08-31,22:09:19,failure,111022,428,122,,1200,274000
784,5,1171,1982-09-04,08:05:55,inspection,111104,81,81,,100,274100
785,5,1171,1982-09-12,13:40:05,inspection,111301,279,197,,100,274200
786,5,1171,1982-09-19,04:37:46,inspection,111460,438,158,,100,274300
787,5,1171,1982-09-26,05:12:20,replacement,111629,607,168,False,1000,275300
788,5,1172,1982-10-03,19:53:05,inspection,111811,182,182,,100,275400
789,5,1172,1982-10-11,08:33:31,inspection,111992,363,180,,100,275500
790,5,1172,1982-10-12,05:52:20,failure,112013,384,21,,1200,276700
791,5,1173,1982-10-18,05:48:23,inspection,112157,143,143,,100,276800
792,5,1173,1982-10-24,15:19:50,inspection,112311,297,153,,100,276900
793,5,1173,1982-11-01,20:38:07,inspection,112508,494,197,,100,277000
794,5,1173,1982-11-08,11:32:33,replacement,112667,653,158,True,1000,278000
795,5,1174,1982-11-15,13:08:54,inspection,112837,169,169,,100,278100
796,5,1174,1982-11-20,20:37:29,inspection,112964,297,127,,100,278200
797,5,1174,1982-11-27,10:58:19,inspection,113122,455,158,,100,278300
798,5,1174,1982-12-05,07:47:37,replacement,113311,644,188,True,1000,279300
799,5,1175,1982-12-09,22:33:57,inspection,113422,110,110,,100,279400
800,5,1175,1982-12-15,19:41:48,inspection,113563,251,141,,100,279500
801,5,1175,1982-12-21,05:28:53,failure,113693,381,129,,1200,280700
802,5,1176,1982-12-22,13:51:48,inspection,113725,32,32,,100,280800
803,5,1176,1982-12-30,06:43:37,inspection,113910,217,184,,100,280900
804,5,1176,1983-01-05,23:05:04,inspection,114071,377,160,,100,281000
805,5,1176,1983-01-13,12:46:19,inspection,114252,559,181,,100,281100
806,5,1176,1983-01-14,23:02:25,failure,114287,593,34,,1200,282300
807,5,1177,1983-01-19,11:38:36,inspection,114395,108,108,,100,282400
808,5,1177,1983-01-24,17:20:24,inspection,114521,234,125,,100,282500
809,5,1177,1983-02-01,04:31:24,inspection,114700,413,179,,100,282600
810,5,1177,1983-02-03,17:05:00,failure,114761,474,60,,1200,283800
811,5,1178,1983-02-08,00:51:23,inspection,114864,103,103,,100,283900
812,5,1178,1983-02-13,15:17:39,inspection,114999,238,134,,100,284000
813,5,1178,1983-02-21,13:02:19,inspection,115189,427,189,,100,284100
814,5,1178,1983-02-24,14:12:50,failure,115262,501,73,,1200,285300
815,5,1179,1983-03-01,12:48:32,inspection,115380,118,118,,100,285400
816,5,1179,1983-03-08,13:41:47,inspection,115549,287,168,,100,285500
817,5,1179,1983-03-14,13:22:00,inspection,115693,431,143,,100,285600
818,5,1179,1983-03-19,07:16:39,failure,115807,545,113,,1200,286800
819,5,1180,1983-03-21,00:54:43,inspection,115848,41,41,,100,286900
820,5,1180,1983-03-28,15:04:47,inspection,116031,223,182,,100,287000
821,5,1180,1983-04-05,10:02:43,inspection,116218,410,186,,100,287100
822,5,1180,1983-04-13,06:06:49,inspection,116406,598,188,,100,287200
823,5,1180,1983-04-19,09:13:18,inspection,116553,745,147,,100,287300
824,5,1180,1983-04-19,14:21:06,failure,116558,751,5,,1200,288500
825,5,1181,1983-04-25,20:43:20,inspection,116708,150,150,,100,288600
826,5,1181,1983-05-02,17:50:58,inspection,116873,315,165,,100,288700
827,5,1181,1983-05-09,13:56:11,inspection,117037,479,164,,100,288800
828,5,1181,1983-05-17,16:03:39,replacement,117232,673,194,True,1000,289800
829,5,1182,1983-05-25,01:06:36,inspection,117409,177,177,,100,289900
830,5,1182,1983-05-30,14:10:06,inspection,117542,310,133,,100,290000
831,5,1182,1983-05-30,16:29:19,failure,117544,312,2,,1200,291200
832,5,1183,1983-06-07,19:34:52,inspection,117739,195,195,,100,291300
833,5,1183,1983-06-14,13:39:14,inspection,117901,357,162,,100,291400
834,5,1183,1983-06-21,02:36:41,inspection,118058,514,156,,100,291500
835,5,1183,1983-06-28,19:29:24,replacement,118243,699,184,True,1000,292500
836,5,1184,1983-07-04,12:17:40,inspection,118380,136,136,,100,292600
837,5,1184,1983-07-11,06:50:22,inspection,118542,299,162,,100,292700
838,5,1184,1983-07-19,19:01:57,inspection,118747,503,204,,100,292800
839,5,1184,1983-07-27,06:05:40,replacement,118926,682,179,True,1000,293800
840,5,1185,1983-08-03,18:13:09,inspection,119106,180,180,,100,293900
841,5,1185,1983-08-12,02:44:09,inspection,119306,380,200,,100,294000
842,5,1185,1983-08-17,11:16:42,failure,119435,509,128,,1200,295200
843,5,1186,1983-08-18,06:36:00,inspection,119454,19,19,,100,295300
844,5,1186,1983-08-24,10:52:33,inspection,119602,167,148,,100,295400
845,5,1186,1983-09-01,11:58:01,inspection,119795,360,193,,100,295500
846,5,1186,1983-09-02,15:35:58,failure,119823,388,27,,1200,296700
847,5,1187,1983-09-08,15:01:56,inspection,119967,143,143,,100,296800
848,5,1187,1983-09-16,05:07:15,inspection,120149,325,182,,100,296900
849,5,1187,1983-09-21,15:35:29,failure,120279,455,130,,1200,298100
850,5,1188,1983-09-22,04:56:18,inspection,120292,13,13,,100,298200
851,5,1188,1983-09-29,18:13:38,failure,120474,194,181,,1200,299400
852,5,1189,1983-09-30,04:13:49,inspection,120484,10,10,,100,299500
853,5,1189,1983-10-07,19:24:03,inspection,120667,193,183,,100,299600
854,5,1189,1983-10-13,19:11:23,inspection,120811,336,143,,100,299700
855,5,1189,1983-10-17,18:18:40,failure,120906,432,95,,1200,300900
856,5,1190,1983-10-19,10:47:48,inspection,120946,40,40,,100,301000
857,5,1190,1983-10-26,09:37:42,inspection,121113,207,166,,100,301100
858,5,1190,1983-11-01,11:15:12,inspection,121259,352,145,,100,301200
859,5,1190,1983-11-07,20:50:28,inspection,121412,506,153,,100,301300
860,5,1190,1983-11-12,22:03:09,failure,121534,627,121,,1200,302500
861,5,1191,1983-11-13,13:13:26,inspection,121549,15,15,,100,302600
862,5,1191,1983-11-20,09:07:25,inspection,121713,179,163,,100,302700
863,5,1191,1983-11-27,08:46:31,inspection,121880,346,167,,100,302800
864,5,1191,1983-12-05,03:45:21,inspection,122067,533,186,,100,302900
865,5,1191,1983-12-11,17:27:52,inspection,122225,691,157,,100,303000
866,5,1191,1983-12-19,11:23:08,failure,122411,877,185,,1200,304200
867,5,1192,1983-12-20,02:12:45,inspection,122426,14,14,,100,304300
868,5,1192,1983-12-27,00:01:46,inspection,122592,180,165,,100,304400
869,5,1192,1984-01-04,10:05:46,inspection,122794,382,202,,100,304500
870,5,1192,1984-01-13,06:42:48,replacement,123006,595,212,False,1000,305500
871,5,1193,1984-01-22,01:37:17,inspection,123217,210,210,,100,305600
872,5,1193,1984-01-28,15:17:10,inspection,123375,368,157,,100,305700
873,5,1193,1984-02-04,10:28:29,inspection,123538,531,163,,100,305800
874,5,1193,1984-02-04,17:59:18,failure,123545,539,7,,1200,307000
875,5,1194,1984-02-11,12:16:39,inspection,123708,162,162,,100,307100
876,5,1194,1984-02-12,19:16:18,failure,123739,193,30,,1200,308300
877,5,1195,1984-02-17,16:16:22,inspection,123856,117,117,,100,308400
878,5,1195,1984-02-25,17:30:11,inspection,124049,310,193,,100,308500
879,5,1195,1984-03-02,04:51:39,inspection,124180,441,131,,100,308600
880,5,1195,1984-03-09,18:05:01,inspection,124362,622,181,,100,308700
881,5,1195,1984-03-17,14:47:29,replacement,124550,811,188,True,1000,309700
882,5,1196,1984-03-25,13:54:26,inspection,124741,191,191,,100,309800
883,5,1196,1984-03-29,05:13:25,failure,124829,278,87,,1200,311000
884,5,1197,1984-04-03,05:05:07,inspection,124949,119,119,,100,311100
885,5,1197,1984-04-10,00:09:54,inspection,125112,282,163,,100,311200
886,5,1197,1984-04-12,20:23:44,failure,125180,351,68,,1200,312400
887,5,1198,1984-04-18,07:44:12,inspection,125311,131,131,,100,312500
888,5,1198,1984-04-26,07:54:44,inspection,125503,323,192,,100,312600
889,5,1198,1984-05-02,02:30:32,inspection,125642,462,138,,100,312700
890,5,1198,1984-05-08,10:33:38,inspection,125794,614,152,,100,312800
891,5,1198,1984-05-10,19:30:55,failure,125851,671,56,,1200,314000
892,5,1199,1984-05-13,22:40:18,inspection,125926,75,75,,100,314100
893,5,1199,1984-05-22,07:38:09,inspection,126127,276,200,,100,314200
894,5,1199,1984-05-29,20:23:53,inspection,126308,456,180,,100,314300
895,5,1199,1984-06-06,05:39:29,failure,126485,634,177,,1200,315500
896,5,1200,1984-06-06,11:05:49,inspection,126491,5,5,,100,315600
897,5,1200,1984-06-14,14:24:27,inspection,126686,200,195,,100,315700
898,5,1200,1984-06-22,13:01:54,inspection,126877,391,190,,100,315800
899,5,1200,1984-06-30,21:42:14,inspection,127077,592,200,,100,315900
900,5,1200,1984-07-06,23:53:43,replacement,127223,738,146,True,1000,316900
901,5,1201,1984-07-14,23:30:38,inspection,127415,191,191,,100,317000
902,5,1201,1984-07-22,06:37:38,inspection,127590,366,175,,100,317100
903,5,1201,1984-07-26,10:10:07,failure,127690,466,99,,1200,318300
904,5,1202,1984-07-28,09:07:28,inspection,127737,46,46,,100,318400
905,5,1202,1984-08-04,04:36:49,inspection,127900,210,163,,100,318500
906,5,1202,1984-08-11,01:24:37,inspection,128065,375,164,,100,318600
907,5,1202,1984-08-15,16:27:31,inspection,128176,486,111,,100,318700
908,5,1202,1984-08-23,06:44:28,inspection,128358,668,182,,100,318800
909,5,1202,1984-08-30,00:41:16,replacement,128520,830,161,True,1000,319800
910,5,1203,1984-09-05,21:32:00,inspection,128685,164,164,,100,319900
911,5,1203,1984-09-12,11:45:16,inspection,128843,323,158,,100,320000
912,5,1203,1984-09-20,02:23:19,inspection,129026,505,182,,100,320100
913,5,1203,1984-09-23,19:31:14,failure,129115,594,89,,1200,321300
914,5,1204,1984-09-25,15:45:29,inspection,129159,44,44,,100,321400
915,5,1204,1984-10-03,04:18:35,inspection,129340,224,180,,100,321500
916,5,1204,1984-10-11,02:03:41,inspection,129530,414,189,,100,321600
917,5,1204,1984-10-17,22:38:19,inspection,129694,579,164,,100,321700
918,5,1204,1984-10-26,03:24:10,replacement,129891,775,196,True,1000,322700
919,5,1205,1984-11-01,14:23:18,inspection,130046,154,154,,100,322800
920,5,1205,1984-11-09,19:16:34,inspection,130243,351,196,,100,322900
921,5,1205,1984-11-17,21:45:04,inspection,130437,546,194,,100,323000
922,5,1205,1984-11-26,11:23:58,replacement,130643,751,205,True,1000,324000
923,5,1206,1984-12-05,08:01:17,inspection,130856,212,212,,100,324100
924,5,1206,1984-12-09,17:41:41,inspection,130961,318,105,,100,324200
925,5,1206,1984-12-16,14:33:10,inspection,131126,483,164,,100,324300
926,5,1206,1984-12-22,22:04:35,failure,131278,634,151,,1200,325500
927,5,1207,1984-12-23,09:30:24,inspection,131289,11,11,,100,325600
928,5,1207,1984-12-30,12:25:57,inspection,131460,182,170,,100,325700
929,5,1207,1985-01-05,03:25:18,failure,131595,317,134,,1200,326900
930,5,1208,1985-01-06,17:34:48,inspection,131633,38,38,,100,327000
931,5,1208,1985-01-14,16:19:14,inspection,131824,228,190,,100,327100
932,5,1208,1985-01-21,09:15:18,inspection,131985,389,160,,100,327200
933,5,1208,1985-01-27,06:50:52,inspection,132126,531,141,,100,327300
934,5,1208,1985-02-04,00:02:29,replacement,132312,716,185,True,1000,328300
935,5,1209,1985-02-08,19:50:22,inspection,132427,115,115,,100,328400
936,5,1209,1985-02-16,07:56:32,inspection,132607,295,180,,100,328500
937,5,1209,1985-02-23,20:40:09,inspection,132788,476,180,,100,328600
938,5,1209,1985-02-25,15:19:01,failure,132831,519,42,,1200,329800
939,5,1210,1985-03-02,17:16:07,inspection,132953,121,121,,100,329900
940,5,1210,1985-03-10,14:51:25,inspection,133142,311,189,,100,330000
941,5,1210,1985-03-18,21:58:18,inspection,133341,510,199,,100,330100
942,5,1210,1985-03-24,06:50:34,replacement,133470,639,128,True,1000,331100
943,5,1211,1985-03-31,03:38:59,inspection,133635,164,164,,100,331200
944,5,1211,1985-04-05,16:20:25,inspection,133768,297,132,,100,331300
945,5,1211,1985-04-11,13:22:32,inspection,133909,438,141,,100,331400
946,5,1211,1985-04-20,06:12:51,replacement,134118,647,208,True,1000,332400
947,5,1212,1985-04-26,21:14:16,inspection,134277,159,159,,100,332500
948,5,1212,1985-05-05,05:05:33,inspection,134477,358,199,,100,332600
949,5,1212,1985-05-12,22:48:26,inspection,134662,544,185,,100,332700
950,5,1212,1985-05-17,05:56:28,failure,134765,647,103,,1200,333900
951,5,1213,1985-05-19,02:22:28,inspection,134810,44,44,,100,334000
952,5,1213,1985-05-25,17:32:52,inspection,134969,203,159,,100,334100
953,5,1213,1985-05-31,02:31:11,inspection,135098,332,128,,100,334200
954,5,1213,1985-06-08,04:14:30,inspection,135292,526,193,,100,334300
955,5,1213,1985-06-12,11:55:18,failure,135395,629,103,,1200,335500
956,5,1214,1985-06-15,07:51:25,inspection,135463,67,67,,100,335600
957,5,1214,1985-06-18,19:50:48,failure,135547,151,83,,1200,336800
958,5,1215,1985-06-22,07:34:34,inspection,135631,83,83,,100,336900
959,5,1215,1985-06-29,14:31:33,inspection,135806,258,174,,100,337000
960,5,1215,1985-07-06,02:46:53,inspection,135962,414,156,,100,337100
961,5,1215,1985-07-13,01:41:48,replacement,136129,581,166,False,1000,338100
962,5,1216,1985-07-19,17:09:05,inspection,136289,159,159,,100,338200
963,5,1216,1985-07-28,11:13:57,inspection,136499,369,210,,100,338300
964,5,1216,1985-08-03,16:45:30,inspection,136648,519,149,,100,338400
965,5,1216,1985-08-04,20:24:43,failure,136676,546,27,,1200,339600
966,5,1217,1985-08-09,14:26:17,inspection,136790,114,114,,100,339700
967,5,1217,1985-08-16,08:45:57,inspection,136952,276,162,,100,339800
968,5,1217,1985-08-23,04:31:17,inspection,137116,440,163,,100,339900
969,5,1217,1985-08-28,17:00:37,inspection,137249,572,132,,100,340000
970,5,1217,1985-09-05,15:04:15,replacement,137439,762,190,True,1000,341000
971,5,1218,1985-09-11,05:16:49,inspection,137573,134,134,,100,341100
972,5,1218,1985-09-18,07:38:42,inspection,137743,304,170,,100,341200
973,5,1218,1985-09-23,02:22:25,inspection,137858,419,114,,100,341300
974,5,1218,1985-09-28,21:09:55,inspection,137997,558,138,,100,341400
975,5,1218,1985-10-04,14:31:44,replacement,138134,695,137,True,1000,342400
976,5,1219,1985-10-09,19:02:41,inspection,138259,124,124,,100,342500
977,5,1219,1985-10-16,19:47:14,inspection,138427,293,168,,100,342600
978,5,1219,1985-10-24,16:52:41,inspection,138616,482,189,,100,342700
979,5,1219,1985-10-30,12:26:45,failure,138756,621,139,,1200,343900
980,5,1220,1985-10-31,11:04:18,inspection,138779,22,22,,100,344000
981,5,1220,1985-11-06,08:08:25,inspection,138920,163,141,,100,344100
982,5,1220,1985-11-11,09:42:43,inspection,139041,285,121,,100,344200
983,5,1220,1985-11-12,01:52:30,failure,139057,301,16,,1200,345400
984,5,1221,1985-11-18,08:31:06,inspection,139208,150,150,,100,345500
985,5,1221,1985-11-25,07:13:38,inspection,139375,317,166,,100,345600
986,5,1221,1985-11-28,04:34:59,failure,139444,386,69,,1200,346800
987,5,1222,1985-12-01,05:34:19,inspection,139517,72,72,,100,346900
988,5,1222,1985-12-07,23:43:48,inspection,139679,235,162,,100,347000
989,5,1222,1985-12-15,13:26:44,inspection,139861,416,181,,100,347100
990,5,1222,1985-12-20,19:26:56,failure,139987,542,126,,1200,348300
991,5,1223,1985-12-23,15:18:41,inspection,140055,67,67,,100,348400
992,5,1223,1985-12-31,10:17:55,inspection,140242,254,186,,100,348500
993,5,1223,1986-01-09,13:46:21,inspection,140461,474,219,,100,348600
994,5,1223,1986-01-15,19:50:26,replacement,140611,624,150,False,1000,349600
995,5,1224,1986-01-22,22:41:18,inspection,140782,170,170,,100,349700
996,5,1224,1986-01-29,19:30:48,inspection,140947,335,164,,100,349800
997,5,1224,1986-02-07,12:37:45,inspection,141156,544,209,,100,349900
998,5,1224,1986-02-09,01:12:13,failure,141193,581,36,,1200,351100
999,5,1225,1986-02-14,09:34:16,inspection,141321,128,128,,100,351200
